calling,planName,custCode,userType,openDate,isRealname,sellProduct
292a0f2590d35b4d889e1d44e035e526,201505-飞Young 4G聊天版（非定制版）/19元,202143161790,公众,20160329000000,1,CDMA预付费
8a742dda9e8a0d1cd4bcca3e6d9dd122,201505-飞Young 4G聊天版（非定制版）/19元,202134317263,公众,20160520000000,1,CDMA预付费
6beef47315881298e842b780b2daffed,201505-飞Young 4G聊天版（非定制版）/19元,202143522386,公众,20160628000000,1,CDMA预付费
6ac7e5a1c7d47c1c1edaa857e9046fc0,201509-4G易通卡5元,202143470204,公众,20160618000000,1,CDMA预付费
91dde8bcdc07f5836e7658968d1ad66d,201505-飞Young 4G聊天版（非定制版）/19元,202143654891,公众,20160727000000,1,CDMA预付费
7b70d5872fe854cc55268e6ac0763ca9,201505-飞Young 4G聊天版（非定制版）/19元,202143590737,公众,20160713000000,1,CDMA预付费
3983a9f5df3922562c10e29c1831e1da,201505-飞Young 4G聊天版（非定制版）/19元,202143551185,公众,20160704000000,1,CDMA预付费
633984ba63b427d384a31359f83fdee,201505-飞Young 4G聊天版（非定制版）/19元,202143550804,公众,20160704000000,1,CDMA预付费
4f92729aae7dc1bd9d80579cf70cac3,201509-4G易通卡5元,202143443778,公众,20160611000000,1,CDMA预付费
9edbb0bf70306a0fb4eff6042c362439,201505-飞Young 4G聊天版（非定制版）/19元,202143624610,公众,20160720000000,1,CDMA预付费
83974044ab65dd661d45896050c271ce,201509-4G易通卡5元,202143470784,公众,20160616000000,1,CDMA预付费
cc8321a874ff56a0c38358694e935992,201509-4G易通卡5元,202143470605,公众,20160618000000,1,CDMA预付费
1ebca86c6b174a50b7acb97eba5546e3,201505-飞Young 4G聊天版（非定制版）/19元,202143523125,公众,20160628000000,1,CDMA预付费
406ff7b5dbcacabc692b32b226477bc9,201509-4G易通卡5元,202143445651,公众,20160612000000,1,CDMA预付费
4182b711c302ff437a77098c86274428,201505-飞Young 4G聊天版（非定制版）/19元,202143625061,公众,20160720000000,1,CDMA预付费
a47b190e439c3502725ec61fdc16b8c1,201509-4G易通卡5元,202143445812,公众,20160610000000,1,CDMA预付费
236730e9b9514e25f71f97dcccfe3d1c,201505-飞Young 4G聊天版（非定制版）/19元,202143519569,公众,20160627000000,1,CDMA预付费
b11a13575e4dfa73e60e4303385f754d,201509-4G易通卡5元,202143470582,公众,20160618000000,1,CDMA预付费
fe03d16537d548285f02fae9922e490b,2011天翼易通卡5元套餐,202141711147,公众,20150330000000,1,CDMA预付费
9c9e4ff2bf5b6a4c6d5fde3a5a5b2020,201505-飞Young 4G聊天版（非定制版）/19元,202143654844,公众,20160727000000,0,CDMA预付费
d07ae1bda7fb14ed4d7f203114c898f3,201505-飞Young 4G聊天版（非定制版）/19元,202143543444,公众,20160702000000,1,CDMA预付费
5b191c3d23976c91e2b0e61cc5012d54,201505-飞Young 4G聊天版（非定制版）/19元,202143586823,公众,20160712000000,1,CDMA预付费
45efa417bce5a757d2c82d6657ea9fe,201505-飞Young 4G聊天版（非定制版）/19元,202143563061,公众,20160707000000,1,CDMA预付费
a6cd91b1fc7a502c7533e0f45c315844,201505-飞Young 4G聊天版（非定制版）/19元,202143626230,公众,20160720000000,1,CDMA预付费
a36ef5cd69716153a0c1e4b1527e5676,201509-4G易通卡5元,202143385376,公众,20160525000000,1,CDMA预付费
180c2ff6cec01480d8791cc1692bcc64,201505-飞Young 4G聊天版（非定制版）/19元,202143541880,公众,20160702000000,1,CDMA预付费
7b7ca65f35cd32313444173ca56ba98e,201509-4G易通卡5元,202143470883,公众,20160618000000,1,CDMA预付费
754e9ef65b6d88c6e0b3252ad72e8276,201505-飞Young 4G聊天版（非定制版）/19元,202143585884,公众,20160712000000,1,CDMA预付费
d0809e5aa2aff84ef0385feac6ce5b8d,201509-4G易通卡5元,202143443537,公众,20160613000000,1,CDMA预付费
5dd5f4f02361b61561fce55bc5f4c56d,201509-4G易通卡5元,202143445675,公众,20160612000000,1,CDMA预付费
19be8ca02b8d7499c77c7d82d31bf9f6,201505-飞Young 4G聊天版（非定制版）/19元,202143586303,公众,20160712000000,1,CDMA预付费
be1fa3abf5df1e5c9c44444ba07604fe,201509-4G易通卡5元,202143042487,公众,20160410000000,1,CDMA预付费
77392d0dd24cf796e628fca10190a8f9,201505-飞Young 4G聊天版（非定制版）/19元,202143586832,公众,20160712000000,1,CDMA预付费
47483729c7081d52cd1219aa03e06b0d,201509-4G易通卡5元,202143443622,公众,20160611000000,1,CDMA预付费
395605b476c4c4f6ea062f9a9fae17a9,201509-4G易通卡5元,202143443466,公众,20160611000000,1,CDMA预付费
512199fddc07c3e21f77f620548b44cd,201505-飞Young 4G聊天版（非定制版）/19元,202143543671,公众,20160702000000,1,CDMA预付费
4c348512d088dc91f55e74a2ac7eaf51,201509-4G易通卡5元,202143443834,公众,20160610000000,1,CDMA预付费
fe1f0508df5fec880a36fcd1da746dd8,201509-4G易通卡5元,202143470922,公众,20160617000000,1,CDMA预付费
eb9ba37df2225d96e81afd9bf870a4d,201509-4G易通卡5元,202143470893,公众,20160618000000,1,CDMA预付费
5f5a3ced53e79ec5477e5e741e544534,201509-4G易通卡5元,202143470199,公众,20160616000000,1,CDMA预付费
70666844f9f7ec844b3b59fc8cd6fff5,201505-飞Young 4G聊天版（非定制版）/19元,202143595826,公众,20160714000000,1,CDMA预付费
2f54fe8a0f63f1eb9e8ddb33f3ca5ef2,201509-4G易通卡5元,202143470581,公众,20160617000000,1,CDMA预付费
189145806dd65eb41aa05b641a2d0fa1,201505-飞Young 4G聊天版（非定制版）/19元,202143567283,公众,20160708000000,1,CDMA预付费
7864c496984d2b5bb16d181d9dcecc36,201509-4G易通卡5元,202143443469,公众,20160610000000,1,CDMA预付费
575ba82ae2185c0ef26b330da22a7a59,201509-4G易通卡5元,202143445748,公众,20160610000000,0,CDMA预付费
4fa2f278c65024332ce6a0e747f732fc,201505-飞Young 4G聊天版（非定制版）/19元,202143558953,公众,20160706000000,1,CDMA预付费
fc56676ad594839628ea6d2722c909c0,201509-4G易通卡5元,202143471211,公众,20160618000000,1,CDMA预付费
a666e67ceac1ce9cbaecd5c159ad5a60,201509-4G易通卡5元,202143443454,公众,20160610000000,1,CDMA预付费
75bc42abd0ad48a50aaf06ce2f0cfae5,201505-飞Young 4G聊天版（非定制版）/19元,202143654426,公众,20160728000000,1,CDMA预付费
fafe0242c3ac4200d5b74f5807a66b34,201505-飞Young 4G聊天版（非定制版）/19元,202143522256,公众,20160628000000,1,CDMA预付费
7b98f760367290b7b72c1d2e570fb2,201609-乐享家201609 169元套餐,202134737378,公众,20121129000000,1,CDMA后付费
71d396f929689522f4b61182360ec3ee,201505-飞Young 4G聊天版（非定制版）/19元,202143332055,公众,20160511000000,1,CDMA预付费
dedcdf48453bbb17abae255a8da6e7a1,201505-飞Young 4G聊天版（非定制版）/19元,202143636168,公众,20160722000000,1,CDMA预付费
516d83cb174b5e4621771e0dc83f21ad,201505-飞Young 4G聊天版（非定制版）/19元,202125180212,公众,20160226000000,1,CDMA预付费
59da2397e84747bf3ec2e33ce0d97a7c,201407飞Young4G 201407纯流量云卡49元-主套餐,202142407277,公众,20150912000000,1,CDMA预付费
6354ff720d6a47d351ba53e390b72c11,201509-4G易通卡5元,202144251035,公众,20161104000000,1,CDMA预付费
54a0fe506b6e489366e17521275c01c3,201509-4G易通卡5元,202143417876,公众,20160602000000,1,CDMA预付费
be2762dcf4a331f7477fdc823fe02d2d,201505-飞Young 4G聊天版（非定制版）/19元,202143550065,公众,20160704000000,1,CDMA预付费
905a5875adb52fb461697e8cd3285666,201509-4G易通卡5元,202143065031,公众,20160506000000,1,CDMA预付费
7a09db596c0ec2039336c0e7bea76f77,201407乐享4G201407-副卡-后,202111858061,政企,20120914000000,1,CDMA后付费
304f39d688838634ec067fa3dbf6709,201509-4G易通卡5元,202140286802,公众,20160226000000,1,CDMA预付费
6ad271043080e6f30a539c5c35086ab0,201509-4G易通卡5元,202144093346,公众,20161012000000,1,CDMA预付费
5e1e359c3fe5f7e3c97cf7cfb6d8ebe,基础销售品-C+W（E+W）后付费,202113447981,政企,20120920000000,0,C+W（E+W）后付费
c1e6f11cd98541f61171a41d774c53bc,201509-4G易通卡5元,202143042672,公众,20160307000000,1,CDMA预付费
55bc9a6674755a852509d6009484c287,201505-飞Young 4G聊天版（非定制版）/19元,202143049611,公众,20160305000000,1,CDMA预付费
2e4060331587f4ae9f31c368d88894ec,201505-飞Young 4G聊天版（非定制版）/19元,202143563444,公众,20160707000000,1,CDMA预付费
634644dabbe79d8f2ccf4667c3488ff1,201505-飞Young 4G聊天版（非定制版）/19元,202143595530,公众,20160714000000,1,CDMA预付费
20eea807e7e78d654b87b4f4ce4fef35,201509-4G易通卡5元,202141024913,公众,20160226000000,1,CDMA预付费
7434d1fd61bb03c214cecd2e5b372894,201508-天翼易通卡5元套餐,202142565031,公众,20151027000000,1,CDMA预付费
f521ac8122fc7d2721d4252815f28bb4,201509-4G易通卡5元,202143443693,公众,20160611000000,1,CDMA预付费
a41c773facfc411daf6534dc7b00d7bc,201509-4G易通卡5元,202143470689,公众,20160617000000,1,CDMA预付费
6db08f49ca093bf98c5e60750b1ad606,201508-天翼易通卡5元套餐,202144426207,公众,20161130000000,1,CDMA预付费
cc3f3d7480eae751f7566fcd7c46b310,201505-飞Young 4G聊天版（非定制版）/19元,202143447768,公众,20160611000000,1,CDMA预付费
a01e35cf1fdf39f3eb5e622d931e4818,201505-飞Young 4G聊天版（非定制版）/19元,202143654680,公众,20160727000000,0,CDMA预付费
b9626ef2a1aec6b82da4cfce3ac77107,201509-4G易通卡5元,202144085141,公众,20161011000000,1,CDMA预付费
aef10fd17bf1b286b7e1fc18a3f49b50,201509-4G易通卡5元,202143445423,公众,20160610000000,1,CDMA预付费
93f3f3d0bc7d6343f953b5a1525b1e8,2011天翼易通卡5元套餐,202138885055,公众,20140810000000,1,CDMA预付费
feb731fbb9a50ccc29e2ee5cb64377e5,2011天翼易通卡5元套餐,202138884560,公众,20140810000000,1,CDMA预付费
39921415e874d562144a736cd115d792,2011天翼易通卡5元套餐,202138884773,公众,20140810000000,1,CDMA预付费
1646f101a68ab98365d22217a12e1fdc,2011天翼易通卡5元套餐,202138884775,公众,20140810000000,1,CDMA预付费
b0dcf6c383bee568e666f89c4d76bdcb,2011天翼易通卡5元套餐,202138884774,公众,20140810000000,1,CDMA预付费
5858f230b580fef61643331a1e541518,201505-飞Young 4G聊天版（非定制版）/19元,202141979775,公众,20170218000000,1,CDMA预付费
b812ae327f3af8872b55aebc285b2add,201509-4G易通卡5元,202142321154,公众,20160907000000,1,CDMA预付费
80552031e3d4dc7a482b407c7e2f34f7,201505-飞Young 4G聊天版（非定制版）/19元,202130558405,公众,\N,0,CDMA预付费
60461fe1a378978932592b2db86997ca,201505-飞Young 4G聊天版（非定制版）/19元,202143008206,公众,20160225000000,1,CDMA预付费
a2fce611ee9244fa5ec90dba1c5664f6,2012西区冠均投资个性化流量套餐（共享版）,202112506665,政企,20121127000000,0,C+W（E+W）后付费
91fdc08a3d632778909af2042b80dd29,201505-飞Young 4G聊天版（非定制版）/19元,202143775576,公众,20160822000000,1,CDMA预付费
652c5486a700fbfef21f83635958d81a,201509-4G易通卡5元,202114477882,政企,20161108000000,1,CDMA预付费
39cd6c418986905dda605143c185f7c9,201509-4G易通卡5元,202142828124,公众,20160731000000,1,CDMA预付费
8a519ccd1f598143f5f502f5d8444115,201505-飞Young 4G聊天版（非定制版）/19元,202143609469,公众,20160717000000,1,CDMA预付费
bcc7236fc72c745138f23c15cd188825,201505-飞Young 4G聊天版（非定制版）/19元,202144925725,公众,20170503000000,0,CDMA预付费
9be9dd0fffe13a92f7648ab4a9c1d501,201509-4G易通卡5元,202142577379,公众,20160930000000,1,CDMA预付费
f5c7d2da40ee70cd091b681c19a07e11,201509-4G易通卡5元,202143042841,公众,20160306000000,1,CDMA预付费
872aa57b03d89f292d0eb3d04631fe9b,201505-飞Young 4G聊天版（非定制版）/19元,202143327736,公众,20160510000000,1,CDMA预付费
1eae58551d7eb43463b937de3cd443af,201509-4G易通卡5元,202144021309,公众,20160929000000,1,CDMA预付费
87751a14616b5fd958b04e58f7eacfc5,201603本地大流量4G上网年卡300元（22+2）GB-（非净值）,202143707602,公众,20161201000000,1,C+W（E+W）预付费
81206436c0fa4df4d92cbf37d19a3359,201509-4G易通卡5元,202143153064,公众,20160327000000,1,CDMA预付费
a4b6b8326ce6628cc05f6023fd382e15,201505-飞Young 4G聊天版（非定制版）/19元,202142899692,公众,20160122000000,1,CDMA预付费
efc95c17e6f519733552cb8ae475a56b,201509-4G易通卡5元,202144021155,公众,20160929000000,1,CDMA预付费
79096c3ce75bd86bda89700690bbbe8d,201509-飞Young 4G 99元,202130558405,公众,\N,0,CDMA预付费
bc90288a8080b81a5a86de0daf84009f,201508-天翼易通卡5元套餐,202142813218,公众,20151231000000,1,CDMA预付费
7c7e8aee12e99f9724a11023e360d17d,2011天翼易通卡5元套餐,202138851224,公众,20140810000000,1,CDMA预付费
b64afa50fe4d70e41306e319be8fc39c,201603本地大流量4G上网年卡300元（22+2）GB-净值,202144472507,公众,20161209000000,1,C+W（E+W）预付费
d9e8e213bec450055fdedcd3327b11af,201509-4G易通卡5元,202143678511,公众,20160801000000,1,CDMA预付费
66761055255fa7f423ff60c5723f80bd,201509-4G易通卡5元,202144025102,公众,20160930000000,1,CDMA预付费
8e54aeb2d9c32691b1ff1a32c9f2fa0e,201509-4G易通卡5元,202143728838,公众,20160812000000,1,CDMA预付费
a674eb2606a3b99980f57d02f5037221,201509-4G易通卡5元,202143134274,公众,20160322000000,1,CDMA预付费
9d23506ff7a1fb8fae5881a02d1b99ac,201508-天翼易通卡5元套餐,202142580523,公众,20151029000000,1,CDMA预付费
50447b31222f8a75f43f22da73ef5956,201509-4G易通卡5元,202143013443,公众,20160302000000,1,CDMA预付费
2163eb9ce8e4acecd4bb703ded6e9c4f,2013天翼飞young19元纯流量套餐（预、预开通）,202144275465,公众,20161108000000,1,CDMA预付费
f5c9dbd2aa07b079f6b68049d3032d1,201509-4G易通卡5元,202144025976,公众,20160930000000,1,CDMA预付费
76468ebd3f37f774298040952f317b3e,201603本地大流量4G上网年卡300元（22+2）GB-净值,202144671040,公众,20170211000000,1,C+W（E+W）预付费
96de5817fe0644ed8e8d8a3b46575305,2013天翼飞young19元纯流量套餐（预、预开通）,202144271902,公众,20161110000000,1,CDMA预付费
ac86ac6b604dcf622337c51545e6a726,201505-飞Young 4G聊天版（非定制版）/19元,202144561196,公众,20161227000000,1,CDMA预付费
7adcb30d8f69b1abc204de5c47771f26,201509-4G易通卡5元,202144047132,公众,20161004000000,1,CDMA预付费
845bece676ed72b2a8120a4a99eadac6,201509-4G易通卡5元,202142750895,公众,20160508000000,1,CDMA预付费
dbdeba0254351b3411af3e58d6bbb8c5,201505-飞Young 4G聊天版（非定制版）/19元,202143512821,公众,20160625000000,1,CDMA预付费
5efc0125bd555a076f4f11fb8963af9,201509-4G易通卡5元,202144047029,公众,20161004000000,1,CDMA预付费
98bb97ab7fb762c24725f213cfbdf7f1,201508-天翼易通卡5元套餐,202142559763,公众,20151024000000,1,CDMA预付费
f2c8e00b3e410bc87095f76073bd0d98,2011天翼易通卡5元套餐,202138852065,公众,20140813000000,1,CDMA预付费
1735f2e51332e9496892e2a2b21c6736,201509-4G易通卡5元,202142850143,公众,20160110000000,1,CDMA预付费
db62cb0aa8570d078903e98554f2dd74,201509-4G易通卡5元,202144047152,公众,20161004000000,1,CDMA预付费
7000623a760bd48fe38640dd77495463,2013天翼飞young19元纯流量套餐（预、预开通）,202144246365,公众,20161106000000,1,CDMA预付费
d7cfa240564a06d84e0ace86ba3c512,201509-4G易通卡5元,202144047164,公众,20161004000000,1,CDMA预付费
e4c640ecc223b6b52577d164b17cd729,2013天翼飞young19元纯流量套餐（预、预开通）,202144272344,公众,20161109000000,1,CDMA预付费
22ce72199f530c591820164129c3d181,201509-4G易通卡5元,202143064253,公众,20160503000000,1,CDMA预付费
ca132d6022926417d795ab380395be9e,2011天翼易通卡5元套餐,202138885012,公众,20140810000000,1,CDMA预付费
75ce51dd3c294e06c529ef13103d7c50,201509-4G易通卡5元,202114478011,政企,20161108000000,1,CDMA预付费
b891ab664ffc195f52d294474d08be78,201509-4G易通卡5元,202141379001,公众,20160226000000,1,CDMA预付费
58f50b894e25ff796ec9d0fe45520c4e,201509-4G易通卡5元,202143794983,公众,20160826000000,1,CDMA预付费
560028364eac41093279ab6c18cfbdbe,201505-飞Young 4G聊天版（非定制版）/19元,202143052102,公众,20160418000000,1,CDMA预付费
d223be1d71cd228a2510c2d6fdfa638e,201509-4G易通卡5元,202143042661,公众,20160307000000,1,CDMA预付费
86d9c9b36ee40e38ab5de731a7ef7c9b,201509-4G易通卡5元,202131870359,公众,20160802000000,1,CDMA预付费
b60bc08ae301af52e79d56c0e62eeedd,2011天翼易通卡5元套餐,202142079194,公众,20150706000000,1,CDMA预付费
4882cd852880d2a7d2cc307f17ad995b,2011天翼易通卡5元套餐,202142102719,公众,20150706000000,1,CDMA预付费
1bae82d29f174dc93b1f64ce6e5b6b55,2011天翼易通卡5元套餐,202138885040,公众,20140810000000,1,CDMA预付费
91fecad0333e1e537d50cc3c99c224a6,2011天翼易通卡5元套餐,202138884903,公众,20140810000000,1,CDMA预付费
e5e8c98c9be43b8824056d42c6e43fa5,201603本地大流量4G上网年卡300元（22+2）GB-净值,202143787820,公众,20160824000000,1,C+W（E+W）预付费
151a8a11bdf9501a6aabaac848cf5b2d,2011天翼易通卡5元套餐,202138884927,公众,20140810000000,1,CDMA预付费
332ad65d822e11e138380df3a2abcdfa,2011天翼易通卡5元套餐,202142102920,公众,20150706000000,1,CDMA预付费
493a85debcd9f86f667d4e7b6ba37b18,2011天翼易通卡5元套餐,202142102924,公众,20150706000000,1,CDMA预付费
7a999ef519fbf685ee802d0971f1f128,2011天翼易通卡5元套餐,202142102947,公众,20150706000000,1,CDMA预付费
1dd484b6040ffc9f5ccdcc62f066fe2e,2011天翼易通卡5元套餐,202142102955,公众,20150706000000,1,CDMA预付费
3a704c7f3c0ee3ecb8a1c7168bb719a,201509-4G易通卡5元,202143064911,公众,20160505000000,1,CDMA预付费
b9ae4f42bc277278fbf327404c37176b,201603本地大流量4G上网一年卡600元（44+4）GB-净值,202123889761,公众,20160811000000,1,C+W（E+W）预付费
55b2348ac75bbe8414453e7ffff921e9,2011天翼易通卡5元套餐,202142103033,公众,20150706000000,1,CDMA预付费
157a12d4b0cc89da4264614541fbc31,2011天翼易通卡5元套餐,202142103026,公众,20150706000000,1,CDMA预付费
85eac42f5eccc33c389908202a5a431,2011天翼易通卡5元套餐,202142103001,公众,20150706000000,1,CDMA预付费
8e8e6296913e7e081d1cb9a304a3ec93,201509-4G易通卡5元,202143267279,公众,20160424000000,1,CDMA预付费
ff6bea41fac0df0251a7fded80f4c914,201603本地大流量4G上网一年卡600元（44+4）GB-非净值,202129867312,公众,20161113000000,1,C+W（E+W）预付费
6ef3e06e2e0d80c211cbbb0de956b166,2011天翼易通卡5元套餐,202142142004,公众,20160327000000,1,CDMA预付费
a39e1f09d01df1adbbd6909bfc14d10d,2011天翼易通卡5元套餐,202142142462,公众,20160327000000,1,CDMA预付费
6b693ba4d598313e703cc7b3e718d41a,2011天翼易通卡5元套餐,202141675150,公众,20151207000000,1,CDMA预付费
ffefffeb37b1e7c3ab8fae0790c5eb9d,2011天翼易通卡5元套餐,202142079187,公众,20150708000000,1,CDMA预付费
7093fc76551ee759255cd24c81a20495,201603本地大流量4G上网年卡300元（22+2）GB-净值,202123226743,公众,20170123000000,1,C+W（E+W）预付费
46ff6336e2cd8dedf0ecff6d1c15d8d6,2011天翼易通卡5元套餐,202143597701,公众,20160822000000,1,CDMA预付费
1db0d2e7294abfcd65a83c1643d6526,201505-飞Young 4G聊天版（非定制版）/19元,202144384799,公众,20161125000000,1,CDMA预付费
61c033a8bc6258e02e2e47322758cf20,2011天翼易通卡5元套餐,202142098860,公众,20150706000000,1,CDMA预付费
9ea547fbfed12592ba0503b5933ed4c6,2011天翼易通卡5元套餐,202138729179,公众,20140717000000,1,CDMA预付费
28ff2ba461a91ce30ab475b822ee61af,2011天翼易通卡5元套餐,202141496167,公众,20150708000000,1,CDMA预付费
711a7c7e17c8f4c0f0ff3fd4634847dd,2011天翼易通卡5元套餐,202141504962,公众,20150706000000,1,CDMA预付费
c7925ec428ed40122678513bbb14bc79,2011天翼易通卡5元套餐,202142079191,公众,20150708000000,1,CDMA预付费
319bdca171f44b88985e2fcb4d14f3f6,201603本地大流量4G上网一年卡600元（44+4）GB-净值,202143699519,公众,20160806000000,1,C+W（E+W）预付费
c65a5c5cc2284fe94cb137f466405815,2011天翼易通卡5元套餐,202142102684,公众,20150706000000,1,CDMA预付费
57523714743030560674cb2a538d90a8,2011天翼易通卡5元套餐,202142079276,公众,20150708000000,1,CDMA预付费
4d1f6f8c609b6db3c0af039bedb092d1,201509-4G易通卡5元,202143267152,公众,20160424000000,1,CDMA预付费
542365ffdfed76a1622e72ceee0c89b6,2011天翼易通卡5元套餐,202138884895,公众,20140810000000,1,CDMA预付费
26453b30d51a8f82cbf554db6bbc53e4,2011天翼易通卡5元套餐,202138884609,公众,20140810000000,1,CDMA预付费
163a421ffa17b0bbe4b2320606f69733,201509-4G易通卡5元,202143562081,公众,20160707000000,1,CDMA预付费
34d379cb6ccb19d8cad1ce65e05976b5,2011天翼易通卡5元套餐,202138884817,公众,20140810000000,1,CDMA预付费
eedd5366ed0c87f265d7eaec32a79a07,201603本地大流量4G上网年卡300元（22+2）GB-净值,202144734650,公众,20170302000000,1,C+W（E+W）预付费
7edbfdbb25ff6cb7bb3434788d7c6da4,201603本地大流量4G上网年卡300元（22+2）GB-净值,202143585142,公众,20170226000000,1,C+W（E+W）预付费
74571670909266ff4392c43875c5f141,201509-4G易通卡5元,202143267367,公众,20160424000000,1,CDMA预付费
6a31a5cef8432ea58a40fac22d264728,201603本地大流量4G上网年卡300元（22+2）GB-净值,202130482110,公众,20161119000000,1,C+W（E+W）预付费
92342e402a908a5c23dffc031f802810,201603本地大流量4G上网年卡300元（22+2）GB-净值,202122854763,公众,20161122000000,1,C+W（E+W）预付费
1bb5eaa640fa32d7013692d4bc612190,201603天翼4G无线上网卡四百天卡套餐，750元,202136503118,公众,20170104000000,1,C+W（E+W）预付费
ed801b70ec256174aca33d96f0adc35f,201509-4G易通卡5元,202143267398,公众,20160424000000,1,CDMA预付费
1817505b04ca3932d3ed0385a9f43cf0,201505-飞Young 4G聊天版（非定制版）/19元,202143067107,公众,20160510000000,1,CDMA预付费
e69c201018e059eceb06f7c4b02bb142,201509-4G易通卡5元,202143417443,公众,20160604000000,1,CDMA预付费
389a281a96d1a623cc34d35c6598380c,201509-4G易通卡5元,202143267403,公众,20160424000000,1,CDMA预付费
bc2a2de624cb13a2663d75a9895c8d84,201603本地大流量4G上网年卡300元（22+2）GB-净值,202130558405,公众,\N,0,C+W（E+W）预付费
40cc7739775a4340fb165f89fb176c70,201603天翼4G无线上网百天卡套餐，100元（有效期100天）,202134392346,公众,20170116000000,1,C+W（E+W）预付费
671281b28f2c197dcf9465eb3e5fd055,2011天翼易通卡5元套餐,202139022584,公众,20140903000000,1,CDMA预付费
ff176f39156c0c6d9fd65cbd5e664061,2011天翼易通卡5元套餐,202139022607,公众,20140903000000,1,CDMA预付费
a6714e6f1062b44c1f4e6b26879b72bf,201603本地大流量4G上网年卡300元（22+2）GB-净值,202144598584,公众,20170105000000,1,C+W（E+W）预付费
8e091b3419e68c22299115b9bfcd8915,201603本地大流量4G上网年卡300元（22+2）GB-（非净值）,202144293918,公众,20161212000000,1,C+W（E+W）预付费
aeccbfaf6eb6afe85a5ace998f0147b4,201603本地大流量4G上网年卡300元（22+2）GB-净值,202130558405,公众,\N,0,C+W（E+W）预付费
70fcd58c03ece6a9ea4c3a9885a7dbb5,2011天翼易通卡5元套餐,202139022716,公众,20140903000000,1,CDMA预付费
440eb59495ba7a1346fb2847cc7ee964,201603本地大流量4G上网年卡300元（22+2）GB-净值,202130558405,公众,\N,0,C+W（E+W）预付费
89d69e7d5a0e757a10ed2e0bba0604ad,2011天翼易通卡5元套餐,202139022641,公众,20140903000000,1,CDMA预付费
f1f055f1e60aa8d9a6db9a808a991034,2011天翼易通卡5元套餐,202139022781,公众,20140904000000,1,CDMA预付费
4e37e828d0966c86227fc3e21599583c,201509-4G易通卡5元,202143266846,公众,20160424000000,1,CDMA预付费
aca1190fb5cd13e3ce98eea36c4fe0ef,2011天翼易通卡5元套餐,202138852635,公众,20140815000000,1,CDMA预付费
b1902c474d52aa713f06de611625633b,201509-4G易通卡5元,202143417634,公众,20160604000000,1,CDMA预付费
e6c2ec2ba69834180dfd5356fd954340,201509-4G易通卡5元,202143271594,公众,20160425000000,1,CDMA预付费
fc690596fe2c69504db986c03784b724,201603本地大流量4G上网年卡300元（22+2）GB-净值,202135310522,公众,20170319000000,1,C+W（E+W）预付费
cf0f49041aa874bab70962d53678ba5f,201509-4G易通卡5元,202143699811,公众,20160806000000,0,CDMA预付费
9f4348c26414b5b69959810622015886,201509-4G易通卡5元,202142929962,公众,20160129000000,1,CDMA预付费
ccb2365ab866a9515b38b37906d2c12d,201509-4G易通卡5元,202143012879,公众,20160302000000,1,CDMA预付费
49b36a9d429302cfe931a4f133b1d224,201508-天翼易通卡5元套餐,202138024403,公众,20161130000000,1,CDMA预付费
57a2955a0e6db7ba2b9dcc1c0fff9586,基础销售品-CDMA后付费,202110163818,政企,20120213000000,1,CDMA后付费
57d59061da92665638fbde91797582b7,2011天翼易通卡5元套餐,202138852645,公众,20140815000000,1,CDMA预付费
6ed1fdfa5176ee7dfd016f95ec1db9f2,201509-4G易通卡5元,202143417575,公众,20160602000000,1,CDMA预付费
21df2d0b2c98537566fba93fe9038c10,201509-4G易通卡5元,202143221182,公众,20160413000000,1,CDMA预付费
36af01e989892763579bb7b6e3608bce,201509-4G易通卡5元,202143471236,公众,20160616000000,1,CDMA预付费
dc38d14fbd95829a992a79a2049cb8de,201509-4G易通卡5元,202143795334,公众,20160826000000,1,CDMA预付费
557a1e5251319d01732e1cdcb31fe249,201603本地大流量4G上网年卡300元（22+2）GB-净值,202129764631,公众,20161202000000,1,C+W（E+W）预付费
fb1e1b50d1d32c1cf9700d0ffd1fee14,201502电渠连卡套餐（月承诺消费10元）,202137965170,公众,20161230000000,1,CDMA预付费
3e72445333881fec1f232d7f4dc305bb,201501本地大流量4G上网半年卡300元（22+2）GB-净值,202114201856,政企,20160307000000,1,C+W（E+W）预付费
4f37ec1b9f07b485655b7b18a3923e9c,201509-4G易通卡5元,202143042768,公众,20160307000000,1,CDMA预付费
ce0ac03805f7a5177657ba7d1481e78,201509-4G易通卡5元,202143694907,公众,20160804000000,1,CDMA预付费
fc221421cca5ddf497cc67b51f227789,201509-4G易通卡5元,202143045567,公众,20160304000000,1,CDMA预付费
90749ff7f5fd5cfc318a22e3bc543424,201603本地大流量4G上网年卡300元（22+2）GB-净值,202130558405,公众,\N,0,C+W（E+W）预付费
8c34cc9e42350b2e871cb7529340eec5,201603本地大流量4G上网年卡300元（22+2）GB-净值,202144566592,公众,20161228000000,1,C+W（E+W）预付费
957df477a79807b9ba01a6ec4f4d9b91,2011天翼易通卡5元套餐,202138728574,公众,20140812000000,1,CDMA预付费
8041d4766a17dea9912a14e1eb8bb9c6,201603天翼4G无线上网卡四百天卡套餐，750元,202134399950,公众,20170121000000,1,C+W（E+W）预付费
e3e68845c26f6eb1796478371be6650b,2011天翼易通卡5元套餐,202138728790,公众,20140812000000,1,CDMA预付费
